drug	fingerprint
5-FU	0000000000000000000000010000000000000010000000001000000000100000000000000000000001001001001001000000100000000000000000000000000000000000101000000000000000000000000000000000000000000000010100000000000000000000010010000000000000000000000000101001000000000000
ABT-888	0001100000000001000000000000000001001001000000000100010000000101100000000000000101000000001000000000101000000010100000010010010000000000001010000001010000001010100000010000000000000000010010000000000100000000010000100000000000000000000000000000000100110010
AZD1775	0000100001000011000000000000110011000001000000100010000001100001100000000001010011000010000000000000100000000111001010010110010010010000101000100000000100000010100000010000100100000010100000010000001010100001000010100110001100011000010101000000100010000001
BEZ-235	0001000000010000010000100000000001001000000001000000101000101001100000001100010011000010000000000000100010010000001101010110000011000100111000000000000000000000101000011000100100000000010000000100000011101001000000100000010000000000010000000000000000000001
BORTEZOMIB	1110000000000001000000000001010001000001101000010010000100000110100100000010000111000011010000000000110000000000000001000010010011000100001000000000000000010000000000001000100100001000000000000000000000000000000000100010000010010010000000000000000100000001
CARBOPLATIN	0000100000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100001000000000000000000010001000010000000000000000100000000000000100000000000000100000000000000000000010000000000000001000
CYCLOPHOSPHAMIDE	0000100000000000000000000000000000000000001000000100000000000001000000000000000010000100001000000000000000000100110000001000000000000000001000001101000000000011000000000001100010001010000000010000000000000000000000000000000000000000000000000100000000000000
DASATINIB	0000000000000001000000001000011001000001000000000100000011000001100010000011000011000000000000000000101010010011000001000110010111000000001000000001000100000010001100010000100000000000001000100100000010110111101000100100011000001010000100000000001000000001
DEXAMETHASONE	0000000100001000001110000000110001011001000001000000000000100100000000000100100011001000100000000000100000000000000001000000010010100000101001000000100000001010000000011010000000000011000000000000000100101100000000000000001000000100011010100000000010111001
DINACICLIB	0000100100000001100000010010000001100011001111010000010000100001100001001000000011000001000000100000100000010000000000000010000110000000101000000010001000001010100000010000100000000010001000011000000010010011000010100110001000000000000100000001000000010001
DOXORUBICIN	1000000000001001000000010000010001101011101000100000000000100100101000100111100011000000000010001000110001000000100010000100010011100000001100001001000000000010000000010000100110101001010000000000100000100101001100101000001000100100010000010000000001010100
ERLOTINIB	0000000000001101001000000010000001000000000000000000000000000000100000000100010011000001000001000000101000010000100100001010010010000100000000000001010000000000011010000000100000100001000000010000101000100010000000100000000000000011010101100000000000000000
ETOPOSIDE	1001000110000000000010000001010011100001000100000001100000100001001001010100000001000000000000000000110000010010010010000000000001010010001000001000000000000010000000000000010001101001111000110010000000100001001100010001011001110100011000000000001001010001
GELDANAMYCIN	1000000100001000010100100000111001001001000000000000000000110000101000000100000001001001001000100111101100100000100000000100110000000000001110010101001000100010000000100101000010000101001000000010100001000001001000000000000001000001110100100000100000010000
GEMCITABINE	0000000000000001000000000000000000001001010000000000000000100011010000000000010011000000000000110010100000000000000000000010000011000000101000001001000000000010000000011000000011000010000100000000000000000100000000100000001000001100010010000010000000110000
L778123	0000000001001011000000100100001001100000000100000100001000100000100100000010001011000000000000000000101011010000100000000010000000000001001000000001000000100010001011010000000101000000100000000100001110010000000000101010000000000100000000000001000000000001
LAPATINIB	0000000000000011001010001010000001000000001001000100000000000000100010000101010011000011000000100010100000010010010001001110000010000110101001101101000000010000000000000000100001101011000100010100101000100001100000110010000101000010010110000000000000100001
METFORMIN	1000000000000000000000000000000001000001000000000000000000000000000000000000000010000000000100010000000010000001010001000000000000000000000110000001000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000010000000
METHOTREXATE	0100000100000000000101010000100001000001001000000000100000000001010000001000011011000001100000000101100001000000010001000110010011000101001100000001000001010000010001010000100001010000000110001000000001000000000010101000000010010110000000000001000000010001
MITOMYCINE	0000000000000000001000000000000001001101010000100001110000100000000001000100000010000000101100001010100000000000100000000000010000000000001010000001100000100110111000010000000101100001001000001000100000001000000000000000000000010001000000000001000100010010
MK-2206	1000100001000000000000000000100010001000100010000000000000100001100100000110010001000100001000001000100000010000000000000010000011000100101000000001000000000010110000010000000111000000010000000010000000000000000010110000001010011000000010000110101000000000
MK-4541	0000000100100000010100000000000001011001010001000110001001100000000000010000000111000000001000000000101001000010001100000100010010010000101000001001101010000011000000010000010000000001000000000000010001001001000001000000001010000001101000000000000000110000
MK-4827	0000100000010001000000000000100001000001000001000100010010000001100000000001000001000010001000000001100000000010100000000010010000000010011010000001000100000010000010010000000100000000000010000000000100000000110000100000011000000010010000000000000000010001
MK-5108	0100001000001011000000000010000100001011001001000101000010010001100010011011000011000000000000100000100000000010000000010010010011100101111000000001000000000010001101000000100000100001100110000000001000000010000010100000000000000101000100000000010000010000
MK-8669	0100101100011011101000000001011111001011001011100000110001110000000100000111000011000010001010100101100000000001101001000010011000110001101000101000001001100111000010110111110000011011011100011100001010001010010000000000000001100011111000100000000000010000
MK-8776	0000100000000000000100000000100001000000000101000110010010000001000001010001000001000000001000011000100011000000000001000110000010000000110000000001000100101010100000010100100001100000000000000000000010010000100000101000000000100010000000000000000000010001
MRK-003	0000000001000010100100000100000000001000000001000000000000100100010100001010100011000000101000100000100000011000001010000100000000000000101000110000101000000010000000010000010000000010000010000000000010000001100011100000000100100001100001010100000001010001
OXALIPLATIN	0000100000000000000000001000000000000001100011100000000000000000000000000000000000000000000000000000000000000000000000000010010000000100001010000001000000000010000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000010000
PACLITAXEL	0100000001011000000110000000010001101001110001010010001000100100100000000000001001000100000000101000101001000000001001010000010011110100011000001101000000101010110000110010000100010001011010010110100110100010000000101001010000011010010000000000110011110000
PD325901	0100000000001010000000000000000000000001000000011000000000100000100110000000000011000000000000000000100010010000001000100111010010000000101010000001010000000000000001000000000000010001010101010000000110010000000000101001001000110010000100000000001001000000
SN-38	0000000100001000000000000010010001001011000000000000000000100001001100010100010011000000100000000100100001010001010000010010010000110100101000001100000000101010000000010000000100000000010011000110000000000000000000101000000000000000010000000011000010100001
SORAFENIB	0000001001000000000100001000000001000001110000000100010010000000001000000011000001000001011000000000100000010010001000000010010010000100101000000001001001100000001100000010110000000001100001010100011000000010000000100000000000001010000000000000000000010000
SUNITINIB	0000000010000001000000000100000001101011000000000000000000110000000000001010001011000000001000001000100000011000110000000100010010101010101000100000000000010001000010000000000000001010001101100000011000000001011000100000000000000010000010000100000000011100
TEMOZOLOMIDE	1001000000000000000000001000101001000001000000000000010000100010000000000000000001000000010001000000100000000000000000000110010000000000001010000001000000000001100010010000100001000000000000000000000010000000000000000000000000000000001000000000010100000000
